U1,,U2,,U3,,U4,,U5
nan,5.0,nan,nan,3.0
nan,nan,nan,nan,nan
nan,3.5,nan,nan,nan
nan,nan,nan,5.0,3.0
nan,nan,4.0,nan,nan
nan,4.0,nan,nan,nan
3.0,2.0,3.5,2.5,2.0
nan,2.5,2.5,3.5,3.0
3.0,5.0,nan,nan,4.0
nan,1.0,2.0,nan,nan
nan,1.5,4.0,2.5,nan
3.0,3.0,3.5,3.0,nan
3.5,4.0,4.0,4.0,nan
4.0,5.0,nan,nan,nan
3.5,1.0,3.0,1.0,nan
4.5,4.0,nan,nan,nan
3.0,1.5,4.0,5.0,3.0
nan,3.5,4.5,nan,nan
5.0,4.5,nan,4.5,nan
5.0,nan,nan,4.0,nan
4.0,3.0,nan,3.0,nan
2.5,2.0,3.0,nan,nan
4.5,nan,nan,5.0,nan
nan,nan,4.0,4.0,nan
nan,4.0,nan,4.5,nan
nan,nan,4.0,nan,nan
nan,2.0,3.0,nan,3.0
5.0,4.0,nan,5.0,2.5
4.0,4.5,nan,nan,nan
nan,nan,nan,nan,3.5
5.0,4.0,nan,4.0,nan
4.5,5.0,nan,nan,nan
nan,4.0,nan,nan,nan
nan,nan,nan,nan,4.0
3.5,4.0,nan,nan,nan
nan,2.2,nan,nan,nan
nan,3.5,3.5,2.0,nan
nan,nan,4.5,nan,nan
nan,3.0,3.0,3.0,nan
